Barcode,Product Name,Gluten-Free
8901542001570,Britannia Marie Gold,False
123456789012,Gluten-Free Brown Bread,True
8901030731212,Parle-G Biscuits,False
8906043140280,Organic India Quinoa,True
8901571005020,Patanjali Atta Noodles,False
8901234560071,Gluten-Free Bread,True
8901058845540,Sunfeast Farmlite Oats Biscuits,False
8906043140011,Organic India Gluten-Free Cookies,True
8901030392052,Bingo Mad Angles,False
8908000001123,Natureland Organic Brown Rice,True
8901234560987,Gluten-Free Pasta,True
8901712001005,Maggi Noodles,False
8906008530013,Organic India Rice Flour,True
8901248579201,Good Day Butter Cookies,False
8901234000786,Nutriorg Gluten-Free Flour,True
8901234560111,Britannia Bourbon,False
8908000003004,Conscious Food Jowar Flour,True
8901571005525,Patanjali Biscuit,False
8901234560222,Zero-G Gluten-Free Flour,True
8901063080303,Kurkure Masala Munch,False
8906043140152,Gluten-Free Roti Mix,True
8901234560333,Hide & Seek Fab Cookies,False
8908000003103,24 Mantra Organic Jowar Atta,True
8906002401015,Kelloggâ€™s Cornflakes,False
8901234560444,Natureland Gluten-Free Millet,True
8901030710262,Monaco Salted Biscuit,False
8906043140456,Pro Nature Ragi Flour,True
8901058846667,Sunfeast Digestive Biscuit,False
8906043140320,Natureland Gluten-Free Besan,True
8901234560555,Little Debbie Cake,False
8906043140540,Organic India Rajgira Flour,True
8901234560666,Chocopie,False
8908000003212,Gluten-Free Idli Mix,True
8901058849988,Sunfeast Marie Light,False
8906043140650,Natureland Samo Rice,True
8901234560777,Perk Chocolate,False
8906043140752,Millet Flour Mix,True
8901234560888,KitKat Chocolate,False
8906043140850,Amaranth Flour,True
8901234560999,Five Star Bar,False
8906043140950,Natureland Buckwheat Flour,True
8901058841234,Good Day Cashew Cookies,False
8906043141050,Natureland Gluten-Free Daliya,True
8901234560001,Hide & Seek Biscuits,False
8906043141150,Pro Nature Rajgira,True
8901234560002,Snickers,False
8906043141250,Pro Nature Bajra Flour,True
8901234560003,Dairy Milk,False
8906043141350,Pro Nature Jowar Flour,True
8901234560004,Nutrichoice Digestive,False
8906043141450,Natureland Gluten-Free Poha,True
8901234560005,Krackjack Biscuit,False
8906043141550,Organic India Foxtail Millet,True
8901234560006,Oreo Cookies,False
8906043141650,Pro Nature Samo Rice,True
8901234560007,Lays Classic Salted,False
8906043141750,Natureland Amaranth Seeds,True
8901234560008,Kurkure Puffcorn,False
8906043141850,Natureland Ragi Atta,True
8901234560009,Bourbon Biscuits,False
8906043141950,Pro Nature Quinoa,True
8901234560010,KitKat Dark,False
8906043142050,Pro Nature Gluten-Free Mix,True
8901234560011,Hide & Seek Fab,False
8906043142150,Organic India Millet Khichdi,True
8901234560012,Coffee Bite,False
8906043142250,Pro Nature Barnyard Millet,True
8901234560013,Luxury Crackers,False
8906043142350,Pro Nature Little Millet,True
8901234560014,Fruit Cake,False
8906043142450,Gluten-Free Chapati Flour,True
8901234560015,Toffee,False
8906043142550,Natureland Kodo Millet,True
8901234560016,Pizza Base,False
8906043142650,Pro Nature Multigrain Mix,True
8901234560017,Chocolate Roll,False
8906043142750,Natureland Gluten-Free Idli Rava,True
8901234560018,Biscuit Stick,False
8906043142850,Natureland Ragi Cookies,True
8901234560019,Chocolate Muffin,False
8906043142950,Natureland Gluten-Free Cake Mix,True
8901234560020,Pastry,False
8906043143050,Natureland Brown Rice Flour,True
8901234560021,Mini Wafers,False
8906043143150,Pro Nature Finger Millet,True
8901234560022,Peanut Chikki,False
8906043143250,Pro Nature Gluten-Free Dosa Mix,True
8901234560023,Biscuit Bar,False
8906043143350,Pro Nature Ragi Cookies,True
8901234560024,Vanilla Cream Biscuit,False
8906043143450,Pro Nature Amaranth Flour,True
8901234560025,Sweet Toast,False

